"NU_ANO","CO_CURSO","NU_ITEM_OFG","NU_ITEM_OFG_Z","NU_ITEM_OFG_X","NU_ITEM_OFG_N","NU_ITEM_OCE","NU_ITEM_OCE_Z","NU_ITEM_OCE_X","NU_ITEM_OCE_N","DS_VT_GAB_OFG_FIN","DS_VT_GAB_OCE_FIN","DS_VT_ESC_OFG","DS_VT_ACE_OFG","DS_VT_ESC_OCE","DS_VT_ACE_OCE","TP_PRES","TP_PR_GER","TP_PR_OB_FG","TP_PR_DI_FG","TP_PR_OB_CE","TP_PR_DI_CE","TP_SFG_D1","TP_SFG_D2","TP_SCE_D1","TP_SCE_D2","TP_SCE_D3","NT_GER","NT_FG","NT_OBJ_FG","NT_DIS_FG","NT_FG_D1","NT_FG_D1_PT","NT_FG_D1_CT","NT_FG_D2","NT_FG_D2_PT","NT_FG_D2_CT","NT_CE","NT_OBJ_CE","NT_DIS_CE","NT_CE_D1","NT_CE_D2","NT_CE_D3","CO_RS_I1","CO_RS_I2","CO_RS_I3","CO_RS_I4","CO_RS_I5","CO_RS_I6","CO_RS_I7","CO_RS_I8","CO_RS_I9"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","ADACDEDC","01111111","CCECACADDDDECABCCDAAEBBCEDE","019191001111010109110110101",555,555,555,555,555,555,555,555,555,555,555,"59.4","59.1","87.5","16.5","15.5","77.5",0,"17.5","87.5",0,"59.5","62.5","42.5",45,"57.5",25,"C","C","C","B","D","B","A","C","C"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BDACDEDC",11111111,"CCACADDDBDDEECBECCCAEBBACAE","019190000111100009010111011",555,555,555,555,555,555,555,555,555,555,555,"59.5",97,100,"92.5",100,100,100,85,75,"87.5",47,50,30,35,"32.5","22.5","C","C","B","E","E","A","A","B","A"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BDAEDEEC",11101101,"DCEEAABADDDEECBBCACBDBBAEAE","019090111111100009001111111",555,555,555,555,555,555,555,555,555,555,555,"59.8","69.2",75,"60.5","45.5","77.5","37.5","75.5","77.5",75,"56.6","62.5","23.3",30,15,25,"C","A","A","B","D","B","A","C","B"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BDACDEDC",11111111,"ECDEADBADDDEDABBCAEABBBCCAD","119090111111010009010110010",555,555,555,555,555,555,555,555,555,555,555,"60.1",91,100,"77.5","77.5","87.5",75,"77.5","87.5",75,"49.8","54.2",25,45,20,10,"C","B","B","D","D","B","A","C","A"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","ADACAEDC","01110111","CCBCACEDDDDEEABBCACBDBBACAA","019191001111110009001111010",555,555,555,555,555,555,555,555,555,555,555,"60.9","82.7",75,"94.3",100,100,100,"88.5","42.5",100,"53.6","58.3","26.7",45,35,0,"D","A","B","E","D","B","A","C","B"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BDACAEDC",11110111,"CCADACBADDDEEEEBCACAECEEEAE","019091111111100009010000111",555,555,555,555,555,555,555,555,555,555,555,61,"83.3","87.5",77,61,55,"62.5",93,65,100,"53.5","54.2","49.2",20,50,"77.5","E","C","B","E","D","C","B","C","A"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BDACDEDC",11111111,"BCCCACACDDDEDABBCBCADBBCCAE","019191001111010009011110011",555,555,555,555,555,555,555,555,555,555,555,"62.7","88.2",100,"70.5","65.5","77.5","62.5","75.5","77.5",75,"54.2","58.3","30.8",25,25,"42.5","D","C","C","E","D","A","A","B","A"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","DDBCDCCC","01011001","ECBDBCBDDDDEECDCCBCAEBBBEBE","119091101111101109010110101",555,555,555,555,555,555,555,555,555,555,555,63,"66.6",50,"91.5","87.5","87.5","87.5","95.5","77.5",100,"61.8","66.7","34.2",35,"32.5",35,,,,,,,,,
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","ADACDEDC","01111111","BCDCBCBADDAEDABACCCAEBEAEAC","019191111101010009010101110",555,555,555,555,555,555,555,555,555,555,555,"63.9",91,"87.5","96.3",95,75,100,"97.5","87.5",100,"54.8","58.3",35,"47.5",35,"22.5","D","C","B","E","D","C","A","C","A"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","ADBCEECC","01010101","ECACBCBADDDEDCBCEECADBEBEBE","119191111111000119011100101",555,555,555,555,555,555,555,555,555,555,555,"64.1","59.7",50,"74.3","77.5","87.5",75,71,55,75,"65.6","70.8","35.8","17.5",65,25,"C","C","A","B","D","C","B","C","A"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","ADACDEDC","01111111","ECECACBADDDEEABAEEAAEAECCEE","119191111111110019110000001",555,555,555,555,555,555,555,555,555,555,555,"64.5","71.1","87.5","46.5","37.5","87.5",25,"55.5","77.5",50,"62.3","66.7","37.5",45,"32.5",35,"C","C","B","C","D","C","B","C","B"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","ADACDEAC","01111101","BCCEBCBADDAEEDDCCEADDBBAEAC","019091111101101109101111110",555,555,555,555,555,555,555,555,555,555,555,"67.3","68.3",75,"58.3","65.5","77.5","62.5",51,55,50,"66.9","70.8",45,"37.5","77.5",20,"D","C","A","E","D","C","B","C","B"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","EDACDEDC","01111111","DCDCBCBCDDDEEABDCDAAEDBAEAD","019191101111110009110011110",555,555,555,555,555,555,555,555,555,555,555,"67.3",87,"87.5","86.3","77.5","87.5",75,95,75,100,"60.7","66.7","26.7",25,55,0,"C","C","C","C","D","C","C","C","B"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BDACDEDC",11111111,"BCACACDDDDDEDCBCCAAAEBCAEAE","019191001111000109110101111",555,555,555,555,555,555,555,555,555,555,555,"67.3","92.6",100,"81.5","85.5","77.5","87.5","77.5","87.5",75,"58.8","62.5","37.5","37.5",50,25,"B","D","A","D","E","A","B","B","B"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BDAEAEDC",11100111,"CCAEBCBADDDEEEDCDAEADAEAEAE","019091111111101109011001111",555,555,555,555,555,555,555,555,555,555,555,"67.3","73.4",75,71,51,55,50,91,55,100,"65.2","70.8","33.3",20,35,45,"B","C","B","E","D","D","A","D","A"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","ADAEDEDC","01101111","CCBCACACDDDCEABCEDAADBBADAE","019191001110110119111111011",555,555,555,555,555,555,555,555,555,555,555,"67.5","68.7",75,"59.3","57.5","87.5",50,61,55,"62.5","67.1",75,"22.5","17.5",50,0,"C","B","B","E","D","B","B","C","A"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BDACDEDC",11111111,"ECECACBADDDEDCBBDDAABBBAEAD","119191111111000009110111110",555,555,555,555,555,555,555,555,555,333,555,"67.6","82.2",100,"55.5","35.5","77.5",25,"75.5","77.5",75,"62.7","70.8","16.7","27.5",0,"22.5","C","C","B","E","E","B","A","B","A"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BDACDEDC",11111111,"BCABABBADDDEEABCCDCBDBBAEAD","019090111111110109001111110",555,555,555,555,555,555,555,555,555,555,555,"67.7","85.5",100,"63.8","37.5","87.5",25,90,100,"87.5","61.8","66.7","34.2",35,55,"12.5","C","C","B","C","D","C","A","D","A"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BDACDEDC",11111111,"DCEAACBADDDEDBBCECDBEBDACAE","019091111111000119000101011",555,555,555,555,555,555,555,555,555,555,555,"67.9","91.7",100,"79.3",81,55,"87.5","77.5","87.5",75,"59.9","58.3","69.2",90,50,"67.5","D","C","D","D","C","D","B","D","C"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","DDACDEDC","01111111","ECACACBADDBEECBCCDCADBECCAE","119191111101100109011100011",555,555,555,555,555,555,555,555,555,555,555,68,"88.2","87.5","89.3",83,65,"87.5","95.5","77.5",100,"61.3","66.7","30.8",25,"22.5",45,"D","C","C","A","C","B","A","C","B"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BDACBEDC",11110111,"ECEBACBADDDEEDBEEDEAEBBAEAD","119091111111100019010111110",555,555,555,555,555,555,555,555,555,555,555,"68.1","81.3","87.5",72,93,65,100,51,55,50,"63.7","70.8","23.3","27.5","17.5",25,"C","C","C","D","D","C","B","D","B"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BDBCDEDC",11011111,"ECABAABDDDAEEABCEBAAEBBAEBE","119090101101110119110111101",555,555,555,555,555,555,555,555,555,555,555,"68.5","83.6","87.5","77.8","65.5","77.5","62.5",90,100,"87.5","63.4","70.8","21.7","27.5",25,"12.5","C","C","B","A","B","D","B","D","B"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BDACDEDC",11111111,"DCACACBCDDDEEABCACAAEBBCCAE","019191101111110109110110011",555,555,555,555,555,555,555,555,555,555,555,"69.2","85.7",100,"64.3",63,65,"62.5","65.5","77.5","62.5","63.7","70.8","23.3",25,"32.5","12.5","C","C","B","D","D","D","A","C","B"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BDACDEDC",11111111,"ECECCCBCDDDEECBBCCADDBBCEAA","119191101111100009101110110",555,555,555,555,555,555,555,555,555,555,555,"69.4","95.7",100,"89.3",93,65,100,"85.5","77.5","87.5","60.6","66.7","25.8",30,15,"32.5","C","C","B","E","D","C","A","C","A"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","ADACDEDC","01111111","CCADACBDDDDEEABCCBAADBBCEAE","019091101111110109111110111",555,555,555,555,555,555,555,555,555,555,555,"69.7","77.3","87.5",62,"55.5","77.5",50,"68.5","42.5",75,"67.2",75,"23.3","17.5",15,"37.5","C","C","C","D","D","C","B","C","B"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","ADEEEEDC","01000111","ECADBCBADDDBECDCEEAADBBCDAE","119091111110101119111110011",555,555,555,555,555,555,555,555,555,555,555,"70.5","66.7",50,"91.8",88,90,"87.5","95.5","77.5",100,"71.8","79.2",30,35,"32.5","22.5","E","E","E","E","E","E","E","E","E"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","ADACDEDC","01111111","ECACACAADDDEECBCCEAADBBCEDE","119191011111100109111110101",555,555,555,555,555,555,555,555,555,555,555,"70.6","80.3","87.5","69.5","83.5","67.5","87.5","55.5","77.5",50,"67.4",75,"24.2","17.5","17.5","37.5","B","C","C","E","E","C","A","C","A"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","DDACDEDC","01111111","CCECBEBADDDEEEECDEAADBECEAC","019190111111100109111100110",555,555,555,555,555,555,555,555,555,555,555,"70.6","91.1","87.5","96.5","95.5","77.5",100,"97.5","87.5",100,"63.7","66.7","46.7",25,60,55,,,,,,,,,
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","DDACDEDC","01111111","ECBCACDADBDEDABCECBADBBCEAE","119191011011010119011110111",555,555,555,555,555,555,555,555,555,555,555,"70.7","77.9","87.5","63.5","65.5","77.5","62.5","61.5","57.5","62.5","68.3",75,30,"37.5",40,"12.5","C","C","B","E","C","C","A","C","A"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BDACAEDC",11110111,"CCBCACBCDDDBEABCEDCAEBBCEAE","019191101110110119010110111",555,555,555,555,555,555,555,555,555,555,555,"70.8","90.1","87.5",94,88,90,"87.5",100,100,100,"64.3","70.8","27.5",35,35,"12.5","E","A","B","A","D","B","A","C","A"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","ADAEDEDC","01101111","ECBDACBBDDDEEEDCCCAADBBAEAC","119091101111101109111111110",555,555,555,555,555,555,555,555,555,555,555,"71.5","75.2",75,"75.5","85.5","77.5","87.5","65.5","77.5","62.5","70.2","79.2","19.2",10,15,"32.5","B","C","B","C","D","C","A","C","B"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BDACDEEC",11111101,"ECACABADDDAEEBDDECABDBBAEAE","119190001101101019101111111",555,555,555,555,555,555,555,555,555,555,555,"72.2","84.6","87.5","80.3",83,65,"87.5","77.5","87.5",75,"68.1","70.8","52.5",70,"52.5",35,,,,,,,,,
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BDBEDEDC",11001111,"CCACBCBADDAEECDCECAADBBCEAA","019191111101101119111110110",555,555,555,555,555,555,555,555,555,555,555,"72.6","72.8",75,"69.5","45.5","77.5","37.5","93.5","67.5",100,"72.5","79.2","34.2",35,"7.5",60,"D","C","C","B","D","B","B","C","B"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BDACEEDC",11110111,"ECEAACEADDDEEBDCCCAAEBEAEAE","119091011111101109110101111",555,555,555,555,555,555,555,555,555,555,555,"72.7","87.1","87.5","86.5",80,100,75,93,65,100,"67.9",75,"27.5",25,45,"12.5",,,,,,,,,
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BDACDEDC",11111111,"CCEEAABADDDEEEBCEACAEBBAEAE","019090111111100119010111111",555,555,555,555,555,555,555,555,555,555,555,"73.3","91.3",100,"78.3","85.5","77.5","87.5",71,55,75,"67.3","70.8","47.5",55,75,"12.5","D","B","C","A","C","C","C","C","B"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BDACBEDC",11110111,"ACEAACBCBDDEEBBCEEAADBBAEAE","019091100111100119111111111",555,555,555,555,555,555,555,555,555,555,555,"74.4","91.6","87.5","97.8",100,100,100,"95.5","77.5",100,"68.7",75,"33.3",45,"32.5","22.5",,,,,,,,,
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","DDACBEDC","01110111","CCAEACBCDDDEECDCCDAADBBAEAE","019091101111101109111111111",555,555,555,555,555,555,555,555,555,555,555,75,"78.8",75,"84.5","95.5","77.5",100,"73.5","67.5",75,"73.7","79.2","42.5",55,"37.5",35,"D","B","B","E","D","C","A","D","A"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","AEACDEDC","00111111","ECDCACAADDDEEADCEBAADBBCEAA","119191011111111119111110110",555,555,555,555,555,555,555,555,555,555,555,"75.5","74.7",75,"74.3","77.5","87.5",75,71,55,75,"75.8","87.5","9.2","17.5",0,10,"C","C","B","E","D","B","A","B","B"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BDACDEDC",11111111,"ECAACCBADDDEEABCEBCAEBAACAE","119091111111110119010101011",555,555,555,555,555,555,555,555,555,555,555,"75.9","94.2",100,"85.5","95.5","77.5",100,"75.5","77.5",75,"69.8",75,40,35,25,60,"C","C","B","D","D","B","A","C","B"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","ADACBEAC","01110101","ECEDAEBADDDEEADBECAADBBAEAE","119090111111111019111111111",555,555,555,555,555,555,555,555,555,555,555,"76.3","69.7","62.5","80.5",90,100,"87.5",71,55,75,"78.5","87.5","27.5","17.5","52.5","12.5","C","A","C","B","C","C","B","C","A"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BBACAEDC",10110111,"ECAEACDCDDDEEEDCDDAADBBAEAE","119091001111101109111111111",555,555,555,555,555,555,555,555,555,555,555,"76.3","78.4",75,"83.5","81.5","57.5","87.5","85.5","77.5","87.5","75.6","79.2",55,45,75,45,"D","A","B","E","D","C","B","C","A"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","ADACDEDC","01111111","ECADBCDDDDDEECDCECAADBBCEAE","119091001111101119111110111",555,555,555,555,555,555,555,555,555,555,555,"76.6","87.1","87.5","86.5",90,100,"87.5",83,65,"87.5","73.1","79.2","38.3","47.5","32.5",35,"B","B","B","B","D","B","B","C","C"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BDACAEDC",11110111,"ECACACDADDDEDCBCEDAADBBCEAE","119191011111000119111110111",555,555,555,555,555,555,555,555,555,555,555,77,90,"87.5","93.8",90,100,"87.5","97.5","87.5",100,"72.7","79.2","35.8","27.5","67.5","12.5","D","B","C","D","D","B","B","C","B"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BDACDEDC",11111111,"CCBCBCBADDAEEBBCDCAADBBAEAE","019191111101100109111111111",555,555,555,555,555,555,555,555,555,555,555,"78.2","98.7",100,"96.8",100,100,100,"93.5","67.5",100,"71.4","79.2","27.5",25,"32.5",25,".","C","C","A","D","B","B","C","B"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","DDACDEDC","01111111","ECACACBDDDDEEBDCEDCABBBCEAE","119191101111101119010110111",555,555,555,555,555,555,555,555,555,555,555,"78.4","86.3","87.5","84.5","95.5","77.5",100,"73.5","67.5",75,"75.7","79.2","55.8",35,"77.5",55,"D","D","B","A","D","B","B","D","B"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BDACDEDC",11111111,"ECACCABADDDEEADCCDAADBBCCAE","119190111111111109111110011",555,555,555,555,555,555,555,555,555,555,555,"80.5","90.7",100,"76.8",60,100,50,"93.5","67.5",100,"77.1","83.3","41.7",35,"77.5","12.5","D","B","C","B","C","C","A","C","B"
2022,21860,8,0,0,0,27,0,0,0,"BDACDEDC","ECBCBCBADDDEEADCEDAADBBAEAE","BDACDEDC",11111111,"ECBEACBADDDEEADCCBAADBBCEAE","119091111111111109111110111",555,555,555,555,555,555,555,555,555,555,555,"80.9","84.6",100,"61.5",63,65,"62.5",60,100,50,"79.7","87.5","35.8","27.5","57.5","22.5","B","C","C","B","D","B","A","C","B"
2022,22451,8,0,0,0,27,0,0,0,"BDACDEDC","ABEDCDCBCEBEDCCACAEBCDEDEAB",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,22451,8,0,0,0,27,0,0,0,"BDACDEDC","ABEDCDCBCEBEDCCACAEBCDEDEAB",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,22451,8,0,0,0,27,0,0,0,"BDACDEDC","ABEDCDCBCEBEDCCACAEBCDEDEAB",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,22451,8,0,0,0,27,0,0,0,"BDACDEDC","ABEDCDCBCEBEDCCACAEBCDEDEAB",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,22451,8,0,0,0,27,0,0,0,"BDACDEDC","ABEDCDCBCEBEDCCACAEBCDEDEAB",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,22451,8,0,0,0,27,0,0,0,"BDACDEDC","ABEDCDCBCEBEDCCACAEBCDEDEAB",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,22451,8,0,0,0,27,0,0,0,"BDACDEDC","ABEDCDCBCEBEDCCACAEBCDEDEAB",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,22451,8,0,0,0,27,0,0,0,"BDACDEDC","ABEDCDCBCEBEDCCACAEBCDEDEAB",,,,,444,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,22451,8,0,0,0,27,0,0,0,"BDACDEDC","ABEDCDCBCEBEDCCACAEBCDEDEAB",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,22451,8,0,0,0,27,0,0,0,"BDACDEDC","ABEDCDCBCEBEDCCACAEBCDEDEAB",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,22451,8,0,0,0,27,0,0,0,"BDACDEDC","ABEDCDCBCEBEDCCACAEBCDEDEAB",,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,,,,,,,,,
2022,22451,8,0,0,0,27,0,0,0,"BDACDEDC","ABEDCDCBCEBEDCCACAEBCDEDEAB","ADAEBEDA","01100110","ABBDBEBACADCADDCACDEDEDECCC","910190901000000000000000000",555,555,555,555,555,555,555,555,555,555,333,"21.6","43.3",50,"33.3","45.5","77.5","37.5",21,55,"12.5","14.4","12.5",25,30,45,0,"C","B","B","C","D","C","B","C","B"
2022,22451,8,0,0,0,27,0,0,0,"BDACDEDC","ABEDCDCBCEBEDCCACAEBCDEDEAB","DBDECEAC","00000101","CBDAEBDDBAECABDDBBADEBEACBD","910090900000000000000010000",555,555,555,555,555,555,555,555,555,555,555,"24.1","45.2",25,"75.5","75.5","77.5",75,"75.5","77.5",75,"17.1","8.3","66.7",70,70,60,"C","B","B","C","D","A","B","B","B"
2022,22451,8,0,0,0,27,0,0,0,"BDACDEDC","ABEDCDCBCEBEDCCACAEBCDEDEAB","AEAEDECC","00101101","DECDAEBBAEDCECCADBACEDEBBEA","900190910100011100000110000",555,555,555,555,555,555,555,555,555,555,555,"38.2","53.3",50,"58.3","45.5","77.5","37.5",71,55,75,"33.1","33.3","31.7",55,30,10,"B","C","C","B","D","C","B","D","B"
2022,22451,8,0,0,0,27,0,0,0,"BDACDEDC","ABEDCDCBCEBEDCCACAEBCDEDEAB","ADACDBDA","01111010","DCAEABCDE*BCECCCCAEBDCEDCEB","900090900010011011110011001",555,555,555,555,555,555,555,335,555,555,555,"40.3","43.7","62.5","15.5",31,55,25,0,0,0,"39.2","41.7",25,55,0,20,"B","C","C","B","E","C","C","E","A"
2022,22451,8,0,0,0,27,0,0,0,"BDACDEDC","ABEDCDCBCEBEDCCACAEBCDEDEAB","BDACEEDC",11110111,"EDCDACEBAEACDBADEDCABDCAAAB","900190910100100000000100011",555,555,555,555,555,555,555,555,555,555,555,"42.9","79.7","87.5",68,58,90,50,78,90,75,"30.6","29.2","38.3",15,50,50,"C","C","B","D","D","D","A","D","A"
2022,22451,8,0,0,0,27,0,0,0,"BDACDEDC","ABEDCDCBCEBEDCCACAEBCDEDEAB","EEACEEDC","00110111","EDDDBCEEDEBCBECAEEDECAECDCB","900190900110001100001010001",555,555,555,555,555,555,555,555,555,555,555,"44.7","72.1","62.5","86.5","97.5","87.5",100,"75.5","77.5",75,"35.6","33.3","48.3",50,35,60,"C","C","B","E","E","C","A","C","A"
2022,22451,8,0,0,0,27,0,0,0,"BDACDEDC","ABEDCDCBCEBEDCCACAEBCDEDEAB","ADAEDEDB","01101110","DCDDBDCBEEEEBEAACCAEDCBBAEA","900191910101000110000000000",555,555,555,555,555,555,555,555,555,555,555,"44.8","70.1","62.5","81.5","75.5","77.5",75,"87.5","87.5","87.5","36.3","29.2","76.7",80,100,50,"C","B","A","D","E","D","D","D","D"
2022,22451,8,0,0,0,27,0,0,0,"BDACDEDC","ABEDCDCBCEBEDCCACAEBCDEDEAB","BDAEEEDC",11100111,"DDCDAEBDEEBDDDCDBCEBEDECEBA","900190900110101000110110100",555,555,555,555,555,555,555,555,555,555,555,"45.4","66.4",75,"53.5","53.5","67.5",50,"53.5","67.5",50,"38.4","41.7",20,30,30,0,"B","A","A","D","D","C","A","D","C"
2022,22451,8,0,0,0,27,0,0,0,"BDACDEDC","ABEDCDCBCEBEDCCACAEBCDEDEAB","EDAEBBEC","01100001","EBCDBCABCEEECECBDEDCCDCCEAA","910190911101001000001100110",555,555,555,555,555,555,555,555,555,555,555,48,"49.7","37.5",68,43,65,"37.5",93,65,100,"47.4","45.8","56.7",85,25,60,"D","C","B","C","C","C","A","C","A"
2022,22451,8,0,0,0,27,0,0,0,"BDACDEDC","ABEDCDCBCEBEDCCACAEBCDEDEAB","ADAEBECC","01100101","DEEABDEDCEBCCCCBDEECEAEDEEA","901091901110011000100011100",555,555,555,555,555,555,555,555,555,555,555,"48.3","58.5",50,"71.3",65,75,"62.5","77.5","87.5",75,"44.9","45.8",40,40,70,10,"D","A","B","B","E","B","B","C","B"
2022,22451,8,0,0,0,27,0,0,0,"BDACDEDC","ABEDCDCBCEBEDCCACAEBCDEDEAB","AEAEDEAA","00101100","BBEDBACACEABDCEBDCDACBEDEEB","911190901100110000001011101",555,555,555,555,555,555,555,555,555,555,555,"50.1","42.7","37.5","50.5","45.5","77.5","37.5","55.5","77.5",50,"52.5",50,"66.7",80,50,70,"C","C","B","E","D","C","B","C","B"
2022,22451,8,0,0,0,27,0,0,0,"BDACDEDC","ABEDCDCBCEBEDCCACAEBCDEDEAB","EDBEBECC","01000101","DBEABDCBCEDEDDECAAEDBBEBEAC","911091911101100001100010110",555,555,555,555,555,555,555,555,555,555,555,"50.8","38.9","37.5",41,31,55,25,51,55,50,"54.8","54.2","58.3",75,100,0,"A","C","D","D","D","C","C","C","C"
2022,22451,8,0,0,0,27,0,0,0,"BDACDEDC","ABEDCDCBCEBEDCCACAEBCDEDEAB","DDACAECC","01110101","EBEDBCCEBEBDEACAEAEBABCDBEA","911190900110001101110001000",555,555,555,555,555,555,555,555,555,555,555,"52.2","62.2","62.5","61.8","45.5","77.5","37.5",78,90,75,"48.9","45.8","66.7",75,45,80,"B","C","B","E","D","C","B","C","B"
2022,22451,8,0,0,0,27,0,0,0,"BDACDEDC","ABEDCDCBCEBEDCCACAEBCDEDEAB","ADACDEEC","01111101","DDEDCADEAEAEDCCECCEDCAECCEB","901190900101111010101010001",555,555,555,555,555,555,555,555,555,555,555,"53.1","72.8",75,"69.5","83.5","67.5","87.5","55.5","77.5",50,"46.5",50,"26.7",30,50,0,"C","C","D","D","D","C","B","C","B"
